geoid2,civ_est,civ_moe,vet_est,vet_moe,vet_percent_est,vet_percent_moe,total_pop_est
6037532102,3783,235,34,33,1.1,1,3082
6037270200,2893,425,94,61,3.1,1.7,3083
6037117303,1580,186,167,71,5.7,2.5,3083
6037106648,976,208,33,23,1.1,1,3084
6037199201,2383,277,83,59,2.8,1.6,3084
6037194102,2350,201,135,57,4.6,2.1,3084
6037194300,2352,512,66,33,2.2,1.4,3085
6037602506,4588,207,199,75,6.9,2.8,3085
6037119201,1639,255,63,33,2.1,1.4,3087
6037554511,4162,260,98,45,3.3,1.8,3087
6037213310,2544,336,38,45,1.2,1,3088
6037195300,2360,272,82,53,2.7,1.6,3089
6037535604,3897,184,11,17,.4,.5,3090
6037125501,1943,282,205,131,7.1,2.9,3092
6037530902,3751,365,10,14,.3,.5,3097
6037120106,1720,282,37,33,1.2,1,3097
6037213202,2544,241,17,17,.6,.6,3098
6037132502,2078,253,85,47,2.8,1.6,3099
6037602505,4585,184,134,57,4.5,2.1,3099
6037910201,5308,269,158,85,5.4,2.4,3099
6037265304,2852,385,1,3,1,.9,3100
6037194101,2350,291,71,40,2.3,1.4,3100
6037570902,4240,238,210,80,7.3,3,3100
6037221500,2637,282,139,80,4.7,2.2,3101
6037543903,4026,214,137,57,4.6,2.1,3103
6037554519,4180,179,140,52,4.7,2.2,3106
6037402801,3170,241,39,37,1.3,1.1,3108
6037408139,3340,206,83,45,2.7,1.6,3109
6037297201,3010,363,113,71,3.8,1.9,3109
6037271400,2896,256,174,67,5.9,2.6,3109
6037239701,2786,343,11,13,.4,.5,3110
6037403402,3194,177,147,50,5,2.3,3110
6037211803,2517,314,46,35,1.5,1.2,3112
6037296901,3003,349,83,53,2.7,1.6,3120
6037127605,1974,365,52,50,1.7,1.2,3121
6037571704,4266,254,94,57,3.1,1.7,3121
6037701201,4968,278,187,69,6.4,2.7,3126
6037113101,1364,301,141,46,4.7,2.2,3128
6037408135,3333,212,142,77,4.8,2.2,3128
6037482401,3599,296,56,31,1.8,1.3,3129
6037533703,3828,282,4,9,.1,.2,3135
6037188201,2277,254,82,37,2.7,1.6,3135
6037194200,2351,406,109,52,3.6,1.8,3135
6037576302,4407,354,69,57,2.2,1.4,3136
6037502004,3654,227,46,25,1.5,1.1,3140
6037121900,1776,248,52,36,1.7,1.2,3142
6037502402,3668,152,124,53,4.1,2,3143
6037131702,2052,280,178,56,6,2.6,3143
6037123103,1810,255,53,38,1.7,1.2,3144
6037124102,1871,303,37,32,1.2,1,3145
6037620102,4686,182,205,81,7,2.9,3146
6037203100,2406,260,44,43,1.4,1.1,3149
6037125502,1946,290,100,69,3.3,1.8,3149
6037228720,2691,291,24,19,.8,.8,3150
6037302201,3061,229,1,1,1,.9,3151
6037294610,2986,246,42,33,1.4,1.1,3153
6037480303,3540,238,64,53,2.1,1.4,3153
6037197200,2370,264,92,58,3,1.7,3153
6037401002,3134,219,224,84,7.6,3,3153
6037554404,4160,298,91,48,3,1.7,3155
6037502500,3671,216,85,36,2.8,1.6,3156
6037701702,5007,288,98,59,3.2,1.7,3158
6037134302,2099,249,133,91,4.4,2.1,3160
6037188300,2281,317,60,47,1.9,1.3,3161
6037405900,3269,225,140,60,4.6,2.1,3162
6037134423,2107,209,206,81,7,2.9,3162
6037219300,2617,250,178,79,6,2.6,3163
6037191420,2319,323,155,177,5.1,2.3,3165
6037550901,4065,298,170,86,5.7,2.5,3165
6037603802,4664,307,182,107,6.1,2.6,3165
6037553801,4134,310,23,28,.7,.7,3168
6037229420,2698,248,35,24,1.1,1,3169
6037267403,2868,278,91,49,3,1.7,3172
6037463900,3524,260,327,97,11.5,6.4,3173
6037272202,2906,227,35,43,1.1,1,3175
6037403322,3189,165,119,55,3.9,1.9,3177
6037320201,3105,286,117,87,3.8,1.9,3178
6037553702,4132,323,9,16,.3,.5,3179
6037534301,3856,262,17,20,.5,.6,3179
6037132900,2081,220,117,61,3.8,1.9,3180
6037603102,4639,249,192,77,6.4,2.7,3180
6037530004,3719,300,121,69,4,2,3182
6037134305,2103,267,22,24,.7,.7,3183
6037237800,2765,365,200,116,6.7,2.8,3184
6037575001,4356,242,100,53,3.2,1.7,3185
6037212800,2542,236,28,31,.9,.8,3186
6037531202,3764,329,10,16,.3,.5,3187
6037275102,2929,336,147,64,4.8,2.2,3190
6037540600,3932,342,79,62,2.5,1.5,3191
6037216700,2574,260,110,63,3.6,1.9,3192
6037189400,2289,278,135,69,4.4,2.1,3192
6037301400,3048,325,52,34,1.7,1.2,3196
6037920331,6006,185,170,78,5.6,2.5,3196
6037296220,2999,337,76,57,2.4,1.5,3197
6037113211,1367,170,99,51,3.2,1.7,3197
6037228310,2679,246,16,14,.5,.6,3198
6037402903,3176,209,81,43,2.6,1.5,3198
6037403702,3205,283,192,63,6.4,2.7,3198
6037183701,2254,285,88,75,2.8,1.6,3199
6037481102,3561,276,51,36,1.6,1.2,3200
6037294110,2980,315,140,84,4.6,2.2,3200
6037572301,4287,192,74,35,2.4,1.5,3202
6037480201,3539,241,158,67,5.2,2.3,3202
6037134306,2104,288,102,69,3.3,1.8,3203
6037602509,4596,260,51,42,1.6,1.2,3205
6037620303,4689,208,150,64,4.9,2.3,3208
6037462002,3498,314,75,66,2.4,1.5,3209
6037462900,3512,203,166,68,5.5,2.4,3209
6037104103,1,300,236,93,7.9,3.2,3209
6037115302,1527,233,61,34,1.9,1.3,3211
6037271801,2900,259,79,47,2.5,1.5,3211
6037910605,5399,410,92,46,2.9,1.6,3212
6037402706,3170,261,35,31,1.1,1,3213
6037555104,4199,287,95,62,3,1.7,3213
6037575202,4369,271,30,30,.9,.8,3214
6037143604,2209,282,109,59,3.5,1.8,3214
6037127520,1969,289,45,57,1.4,1.1,3215
6037650603,4798,156,213,70,7.1,2.9,3216
6037212702,2541,279,93,58,3,1.7,3219
6037920115,5839,212,217,93,7.2,2.9,3219
6037554105,4146,292,86,58,2.7,1.6,3220
6037408136,3335,202,161,73,5.3,2.4,3223
6037222100,2648,343,42,37,1.3,1.1,3224
6037265202,2846,461,89,93,2.8,1.6,3224
6037197500,2375,248,49,43,1.5,1.2,3227
6037241001,2798,452,53,43,1.7,1.2,3229
6037407502,3312,256,72,34,2.3,1.4,3229
6037434001,3459,276,86,47,2.7,1.6,3229
6037407601,3314,294,63,42,2,1.3,3231
6037503105,3683,326,100,48,3.2,1.7,3233
6037571503,4257,353,198,91,6.5,2.7,3233
6037670201,4861,236,233,68,7.8,3.1,3236
6037119310,1650,278,91,59,2.9,1.6,3237
6037310501,3081,342,32,26,1,.9,3239
6037554201,4148,253,57,34,1.8,1.3,3240
6037481604,3574,188,86,38,2.7,1.6,3240
6037480902,3556,278,76,38,2.4,1.5,3243
6037183220,2234,338,88,71,2.8,1.6,3246
6037480803,3553,282,116,68,3.7,1.9,3247
6037910501,5359,286,146,65,4.7,2.2,3251
6037302002,3058,292,51,40,1.6,1.2,3252
6037503801,3704,244,203,95,6.7,2.8,3254
6037534002,3844,294,28,15,.9,.8,3256
6037311300,3098,226,122,52,3.9,1.9,3256
6037543400,3996,229,158,67,5.1,2.3,3256
6037408137,3339,301,118,59,3.8,1.9,3258
6037123901,1864,252,97,47,3.1,1.7,3263
6037104704,143,273,104,54,3.3,1.8,3263
6037242300,2816,496,54,40,1.7,1.2,3264
6037576802,4432,228,169,94,5.5,2.4,3264
6037555212,4201,328,69,33,2.2,1.4,3265
6037480101,3530,228,104,66,3.3,1.8,3266
6037296902,3004,275,233,86,7.7,3.1,3267
6037533601,3813,297,28,33,.9,.8,3269
6037500403,3626,330,102,42,3.2,1.7,3270
6037297400,3019,181,239,71,7.9,3.2,3270
6037575201,4363,257,63,50,2,1.4,3271
6037311802,3102,292,151,126,4.8,2.2,3271
6037602003,4551,302,71,51,2.2,1.4,3272
6037294302,2983,331,100,65,3.2,1.8,3272
6037199120,2382,285,57,38,1.8,1.3,3273
6037240800,2796,328,45,37,1.4,1.1,3277
6037404902,3245,228,63,29,2,1.3,3277
6037530500,3736,394,68,46,2.1,1.4,3277
6037602900,4613,219,86,52,2.7,1.6,3279
6037269100,2877,304,90,52,2.8,1.6,3279
6037119001,1632,210,92,34,2.9,1.6,3281
6037554204,4151,331,142,80,4.5,2.1,3282
6037122420,1798,275,44,42,1.4,1.1,3284
6037408625,3355,309,166,65,5.3,2.4,3285
6037190202,2302,320,50,48,1.5,1.2,3287
6037702202,5034,178,132,55,4.2,2,3290
6037181500,2221,218,147,75,4.7,2.2,3290
6037910504,5372,303,124,57,3.9,1.9,3291
6037228600,2686,357,48,48,1.5,1.2,3293
6037189701,2290,310,114,80,3.6,1.9,3296
6037576301,4404,265,148,73,4.7,2.2,3296
6037311100,3095,198,128,55,4,2,3299
6037530006,3722,327,113,60,3.5,1.8,3301
6037575300,4374,326,18,22,.5,.6,3304
6037217200,2590,259,95,50,3,1.7,3304
6037408800,3371,326,113,56,3.5,1.8,3304
6037127803,1995,306,61,36,1.9,1.3,3307
6037134002,2087,373,79,42,2.4,1.5,3308
6037261102,2828,323,212,83,6.8,2.8,3309
6037191610,2320,334,21,28,.6,.7,3313
6037534406,3863,287,8,15,.2,.4,3314
6037542105,3968,320,14,25,.4,.6,3315
6037570204,4206,265,180,87,5.7,2.5,3315
6037190520,2307,204,59,40,1.8,1.3,3316
6037111205,1308,250,178,125,5.7,2.5,3318
6037143901,2214,261,89,49,2.8,1.6,3324
6037123420,1838,305,28,24,.8,.8,3326
6037570403,4215,273,33,35,1,1,3326
6037221900,2646,292,1,1,1,.9,3327
6037571102,4243,263,204,83,6.5,2.7,3328
6037670002,4856,217,229,102,7.4,3,3331
6037463800,3524,204,278,79,9.1,3.8,3331
6037551502,4086,358,123,78,3.8,1.9,3333
6037433700,3452,238,155,60,4.9,2.2,3335
6037577501,4453,187,264,83,8.6,3.6,3335
6037402002,3156,309,165,70,5.2,2.3,3338
6037269700,2882,283,62,38,1.9,1.3,3339
6037294510,2985,335,79,65,2.4,1.5,3342
6037501900,3653,268,174,71,5.5,2.4,3342
6037573004,4302,291,141,113,4.4,2.1,3343
6037501400,3637,276,158,161,5,2.3,3343
6037207101,2443,247,55,45,1.7,1.2,3344
6037603301,4642,264,136,82,4.2,2,3344
6037297602,3020,277,98,57,3,1.7,3346
6037128400,2014,260,102,58,3.1,1.7,3347
6037535605,3899,327,21,20,.6,.6,3348
6037482201,3594,296,79,53,2.4,1.5,3348
6037553502,4126,322,165,86,5.2,2.4,3351
6037543905,4029,254,51,34,1.5,1.1,3353
6037124903,1911,262,120,56,3.7,1.9,3353
6037552001,4096,240,146,52,4.6,2.1,3353
6037190902,2312,333,79,51,2.4,1.5,3354
6037183810,2255,261,65,59,2,1.4,3356
6037189201,2288,214,74,41,2.3,1.4,3356
6037554516,4174,299,120,59,3.7,1.9,3356
6037400602,3126,274,95,51,2.9,1.6,3358
6037462400,3507,220,127,65,3.9,1.9,3358
6037552302,4101,294,153,86,4.8,2.2,3358
6037269903,2886,304,61,41,1.8,1.3,3359
6037404202,3216,281,76,42,2.3,1.4,3359
6037503402,3696,232,201,69,6.4,2.7,3359
6037900506,5182,311,122,74,3.8,1.9,3362
6037231220,2701,414,30,27,.9,.8,3363
6037532304,3786,428,160,81,5,2.3,3365
6037543202,3984,397,17,27,.5,.6,3366
6037192700,2347,486,89,45,2.7,1.6,3369
6037901213,5294,223,388,85,13,19.9,3371
6037227010,2672,392,13,21,.4,.5,3372
6037535607,3903,216,8,12,.2,.3,3375
6037535803,3909,222,33,25,1,.9,3377
6037900806,5247,341,108,56,3.3,1.8,3379
6037910707,5429,287,190,75,6,2.6,3381
6037570603,4235,230,184,92,5.8,2.5,3384
6037433403,3441,329,27,23,.8,.8,3385
6037301802,3056,266,35,36,1,1,3385
6037102104,1,350,133,55,4.1,2,3385
6037127920,2001,240,72,51,2.2,1.4,3386
6037542501,3974,328,102,70,3.1,1.7,3386
6037461501,3486,283,132,70,4.1,2,3386
6037920038,5682,358,171,83,5.3,2.4,3387
6037910301,5343,203,350,99,11.5,6.9,3387
6037302104,3061,292,42,31,1.3,1,3389
6037113237,1427,287,92,53,2.8,1.6,3390
6037900703,5216,254,228,86,7.2,2.9,3392
6037535102,3888,401,26,28,.8,.8,3394
6037900705,5231,300,316,97,10.3,4.3,3394
6037432101,3412,241,96,42,2.9,1.6,3399
6037106405,576,533,89,61,2.7,1.6,3401
6037237900,2767,309,127,64,3.9,1.9,3404
6037275400,2937,176,212,87,6.6,2.8,3406
6037302003,3058,254,52,34,1.5,1.1,3407
6037229200,2695,399,61,46,1.8,1.3,3407
6037554515,4173,192,203,64,6.3,2.7,3407
6037602507,4590,243,152,77,4.7,2.2,3410
6037208302,2457,280,4,11,.1,.2,3411
6037405102,3249,370,72,38,2.2,1.4,3411
6037460502,3469,222,160,58,4.9,2.2,3411
6037139802,2175,343,118,46,3.6,1.8,3412
6037297202,3013,317,151,63,4.6,2.1,3412
6037219901,2625,286,44,40,1.3,1.1,3418
6037621324,4751,381,253,93,8,3.3,3419
6037407501,3312,313,73,39,2.2,1.4,3420
6037532606,3792,292,61,45,1.8,1.3,3426
6037275200,2929,250,88,41,2.6,1.5,3427
6037503201,3685,283,159,65,4.9,2.3,3427
6037117201,1541,298,88,53,2.6,1.5,3428
6037430501,3386,222,185,69,5.7,2.5,3430
6037115103,1487,294,35,23,1,.9,3432
6037102107,1,341,183,68,5.6,2.5,3433
6037209200,2477,290,27,31,.8,.8,3439
6037213402,2551,371,33,31,1,.9,3439
6037127804,1996,214,84,50,2.5,1.5,3439
6037211310,2504,390,21,25,.6,.7,3440
6037240300,2792,447,47,35,1.4,1.1,3440
6037228100,2676,438,11,17,.3,.5,3441
6037302505,3069,253,49,49,1.4,1.1,3441
6037701602,5007,243,91,51,2.7,1.6,3441
6037500402,3625,398,60,48,1.8,1.3,3442
6037106604,822,305,74,44,2.2,1.4,3443
6037700802,4934,259,143,86,4.3,2.1,3443
6037531902,3780,325,133,58,4,2,3445
6037231800,2714,337,43,38,1.3,1.1,3446
6037433504,3449,424,20,27,.6,.7,3447
6037192410,2330,300,102,50,3,1.7,3447
6037117301,1563,225,120,51,3.6,1.8,3448
6037294410,2984,237,105,66,3.1,1.7,3449
6037603101,4637,286,216,81,6.7,2.8,3452
6037500100,3619,301,258,85,8.1,3.3,3452
6037203800,2413,356,106,82,3.2,1.8,3454
6037553601,4128,358,65,51,1.9,1.3,3455
6037189600,2290,323,128,97,3.8,1.9,3455
6037211500,2509,294,107,56,3.2,1.7,3456
6037434003,3461,361,16,20,.5,.6,3457
6037462201,3502,260,211,90,6.5,2.7,3459
6037208720,2465,317,51,36,1.5,1.2,3460
6037237202,2756,365,66,56,1.9,1.3,3460
6037213201,2543,295,22,27,.6,.7,3464
6037433402,3440,428,51,40,1.5,1.2,3464
6037533804,3828,252,63,52,1.9,1.3,3464
6037123410,1838,312,79,71,2.3,1.5,3465
6037431502,3407,332,148,66,4.5,2.1,3466
6037135102,2127,192,219,84,6.7,2.8,3468
6037208903,2472,466,63,43,1.8,1.3,3469
6037651102,4811,175,252,75,7.8,3.1,3469
6037573201,4306,321,66,46,1.9,1.3,3473
6037650004,4769,291,140,55,4.2,2,3473
6037400403,3121,261,148,61,4.5,2.1,3473
6037271702,2900,269,44,28,1.3,1,3478
6037543000,3980,325,145,92,4.4,2.1,3478
6037620001,4678,203,201,65,6.1,2.6,3478
6037137401,2147,265,161,79,4.9,2.3,3479
6037534803,3870,321,62,51,1.8,1.3,3480
6037206031,2435,335,117,94,3.5,1.8,3480
6037228500,2685,385,73,58,2.1,1.4,3481
6037430723,3391,284,93,52,2.7,1.6,3482
6037601900,4548,314,1,1,1,.9,3483
6037910813,5553,311,285,81,8.9,3.7,3484
6037603302,4643,294,237,89,7.3,3,3486
6037900701,5216,324,246,87,7.6,3,3486
6037294620,2987,298,38,35,1.1,1,3487
6037181300,2218,263,123,53,3.7,1.9,3487
6037185202,2257,355,129,75,3.8,1.9,3489
6037123304,1833,267,136,70,4.1,2,3490
6037219700,2620,345,102,60,3,1.7,3491
6037192420,2331,380,8,13,.2,.3,3494
6037302503,3066,270,35,34,1,1,3496
6037482503,3604,312,30,29,.9,.8,3499
6037900900,5248,226,343,89,10.9,5.8,3499
6037208620,2465,277,45,34,1.3,1,3500
6037302504,3067,238,64,41,1.9,1.3,3504
6037206200,2440,302,108,57,3.2,1.7,3504
6037141600,2200,205,110,52,3.2,1.7,3505
6037269904,2887,359,86,65,2.5,1.5,3506
6037101400,1,211,158,58,4.7,2.2,3506
6037552301,4101,322,86,53,2.5,1.5,3509
6037540901,3938,347,23,27,.7,.7,3511
6037222002,2646,442,57,52,1.6,1.2,3513
6037575101,4358,262,74,57,2.2,1.4,3513
6037408401,3349,283,138,79,4.1,2,3514
6037204300,2418,345,49,37,1.4,1.1,3515
6037128601,2020,255,94,71,2.7,1.6,3515
6037229100,2695,298,7,10,.2,.3,3516
6037194402,2354,297,35,39,1,1,3516
6037552602,4105,248,96,49,2.8,1.6,3516
6037600400,4479,410,182,93,5.5,2.4,3517
6037143700,2210,317,81,48,2.4,1.5,3519
6037543502,4004,315,196,61,5.9,2.6,3521
6037702502,5051,259,95,51,2.8,1.6,3523
6037542502,3977,441,101,43,3,1.7,3523
6037604001,4670,334,56,39,1.6,1.2,3524
6037119202,1649,338,94,53,2.7,1.6,3527
6037603400,4643,322,163,66,4.8,2.2,3530
6037531101,3753,345,24,23,.7,.7,3531
6037228800,2694,328,52,33,1.5,1.1,3533
6037408302,3348,295,179,64,5.3,2.4,3534
6037208401,2458,331,84,55,2.4,1.5,3535
6037212610,2537,352,60,45,1.7,1.2,3537
6037400402,3120,243,209,70,6.3,2.7,3537
6037503502,3696,239,262,92,8,3.2,3538
6037212620,2538,259,67,51,1.9,1.3,3539
6037404802,3240,488,129,77,3.8,1.9,3540
6037123700,1855,456,82,42,2.4,1.5,3541
6037571300,4253,261,166,57,4.9,2.2,3545
6037570304,4213,355,109,57,3.2,1.7,3546
6037670416,4880,233,193,75,5.8,2.5,3547
6037261200,2828,223,144,67,4.2,2,3553
6037109500,1194,412,13,17,.4,.5,3556
6037542000,3965,407,13,21,.4,.5,3557
6037502602,3674,296,63,36,1.8,1.3,3557
6037232500,2726,494,150,79,4.4,2.1,3557
6037113303,1438,234,168,77,5,2.3,3557
6037431900,3409,294,54,34,1.5,1.1,3558
6037135202,2136,301,97,57,2.8,1.6,3558
6037209300,2478,331,34,29,1,.9,3561
6037602105,4562,297,129,54,3.8,1.9,3561
6037430802,3394,418,48,34,1.4,1.1,3562
6037551501,4086,303,63,37,1.8,1.3,3565
6037554600,4180,324,84,46,2.4,1.5,3565
6037134104,2091,276,128,55,3.7,1.9,3565
6037188100,2275,303,42,43,1.2,1,3566
6037119320,1652,330,55,37,1.6,1.2,3567
6037219020,2616,305,85,47,2.4,1.5,3571
6037670411,4869,203,254,119,7.7,3.1,3571
6037195710,2362,490,68,56,1.9,1.3,3573
6037122120,1780,415,121,66,3.5,1.8,3573
6037218220,2594,315,105,52,3,1.7,3574
6037218400,2595,319,146,58,4.3,2,3574
6037197300,2372,292,78,49,2.2,1.4,3576
6037431400,3406,273,215,93,6.4,2.7,3576
6037271902,2904,309,112,43,3.2,1.7,3580
6037183103,2223,322,118,65,3.4,1.8,3580
6037532302,3784,248,61,34,1.7,1.2,3581
6037531702,3776,312,66,61,1.9,1.3,3581
6037400900,3132,259,211,80,6.3,2.7,3583
6037701502,4992,300,146,80,4.2,2,3584
6037192610,2345,353,79,58,2.3,1.5,3586
6037570003,4204,285,201,108,5.9,2.6,3586
6037534502,3867,316,62,51,1.8,1.3,3587
6037576801,4428,410,219,124,6.5,2.7,3588
6037113232,1398,276,200,73,5.9,2.6,3591
6037139504,2166,231,53,36,1.5,1.2,3592
6037211802,2516,351,36,32,1,.9,3596
6037430901,3396,257,108,58,3.1,1.7,3598
6037431600,3407,269,150,58,4.3,2.1,3605
6037191110,2314,506,50,46,1.4,1.1,3607
6037503601,3698,280,234,78,6.9,2.8,3608
6037551402,4085,205,136,79,3.9,2,3610
6037203200,2408,292,71,44,2,1.4,3611
6037432901,3430,345,94,64,2.7,1.6,3611
6037199400,2386,411,53,36,1.5,1.2,3613
6037212900,2543,312,96,62,2.7,1.6,3613
6037602504,4580,275,100,58,2.8,1.6,3615
6037620301,4689,192,254,76,7.6,3,3615
6037534001,3842,295,21,34,.6,.7,3616
6037128302,2014,293,55,42,1.5,1.2,3617
6037920016,5607,258,180,61,5.2,2.3,3619
6037301602,3051,250,96,56,2.7,1.6,3620
6037920108,5769,173,257,83,7.6,3,3628
6037576403,4409,341,164,75,4.7,2.2,3629
6037432300,3419,279,135,60,3.9,1.9,3633
6037276400,2941,269,155,65,4.5,2.1,3634
6037401703,3148,240,183,61,5.3,2.4,3634
6037120108,1730,310,91,64,2.6,1.5,3635
6037293304,2973,346,182,117,5.3,2.4,3638
6037920112,5794,223,236,89,6.9,2.8,3639
6037460600,3471,204,139,55,4,2,3642
6037573800,4322,235,266,71,7.9,3.2,3643
6037241120,2801,402,105,62,3,1.7,3644
6037109603,1228,399,108,59,3.1,1.7,3648
6037432202,3418,302,106,51,3,1.7,3651
6037407101,3298,289,133,55,3.8,1.9,3651
6037480702,3544,244,213,84,6.2,2.7,3651
6037402703,3168,317,92,53,2.6,1.5,3654
6037124400,1892,224,100,60,2.8,1.6,3656
6037534700,3869,269,33,26,.9,.8,3658
6037201302,2392,236,94,50,2.6,1.5,3659
6037532303,3785,238,67,42,1.9,1.3,3660
6037123301,1831,331,56,46,1.6,1.2,3661
6037530202,3726,330,140,72,4,2,3661
6037272302,2909,325,148,83,4.2,2,3661
6037480704,3545,241,123,49,3.5,1.8,3662
6037128210,2005,282,44,42,1.2,1,3663
6037238100,2769,308,218,83,6.3,2.7,3663
6037702201,5028,274,103,62,2.9,1.6,3666
6037133000,2082,296,199,83,5.7,2.5,3667
6037576402,4408,337,74,49,2.1,1.4,3670
6037101110,1,376,97,55,2.7,1.6,3671
6037460301,3468,245,272,95,8,3.3,3671
6037531602,3771,374,27,27,.7,.7,3674
6037117404,1584,315,44,34,1.2,1,3674
6037189800,2290,298,37,44,1,1,3677
6037481001,3558,270,77,47,2.1,1.4,3679
6037134201,2093,425,124,56,3.5,1.8,3680
6037121010,1737,480,139,62,3.9,1.9,3680
6037553602,4129,267,86,49,2.4,1.5,3681
6037134905,2127,302,48,36,1.3,1.1,3684
6037576700,4426,291,106,65,3,1.7,3686
6037551401,4084,234,158,69,4.5,2.1,3686
6037503602,3699,185,138,66,3.9,1.9,3688
6037104201,1,338,49,26,1.3,1,3690
6037113234,1419,302,133,61,3.7,1.9,3691
6037123104,1813,334,90,49,2.5,1.5,3692
6037239202,2775,419,17,26,.5,.6,3693
