geoid2,civ_est,civ_moe,vet_est,vet_moe,vet_percent_est,vet_percent_moe,total_pop_est
6037302301,3062,251,115,72,3.2,1.8,3695
6037404504,3235,262,167,80,4.7,2.2,3696
6037576401,4408,435,53,48,1.5,1.2,3698
6037554517,4177,278,148,45,4.2,2,3702
6037900300,5179,339,204,89,5.8,2.5,3704
6037192520,2340,273,53,44,1.5,1.2,3706
6037132501,2078,283,103,51,2.9,1.6,3707
6037502005,3655,288,137,67,3.8,1.9,3707
6037229300,2697,295,46,39,1.3,1.1,3708
6037211910,2519,341,58,42,1.6,1.2,3708
6037276601,2946,411,179,71,5.1,2.3,3709
6037240200,2791,378,26,39,.7,.8,3711
6037139303,2158,274,83,54,2.3,1.5,3711
6037234300,2735,318,200,94,5.7,2.5,3712
6037134904,2121,414,78,41,2.1,1.4,3714
6037800410,5148,295,62,53,1.7,1.2,3715
6037554700,4182,324,138,46,3.9,1.9,3715
6037109700,1245,396,125,58,3.5,1.8,3716
6037128910,2038,252,144,85,4,2,3716
6037650401,4787,255,150,58,4.2,2,3719
6037571502,4255,302,185,91,5.2,2.4,3721
6037571101,4242,205,212,73,6,2.6,3723
6037407701,3318,333,94,48,2.6,1.5,3724
6037531301,3766,318,41,35,1.1,1,3727
6037302004,3060,302,29,28,.8,.8,3729
6037201401,2393,305,50,36,1.4,1.1,3729
6037542401,3973,416,106,67,2.9,1.6,3730
6037603600,4655,239,218,78,6.2,2.6,3732
6037190901,2311,353,62,56,1.7,1.2,3733
6037231900,2720,405,18,30,.5,.6,3735
6037482701,3613,288,129,74,3.6,1.9,3737
6037482800,3614,249,143,69,4,2,3737
6037550602,4059,270,155,56,4.3,2,3738
6037231720,2713,342,59,48,1.6,1.2,3739
6037127220,1957,235,51,41,1.4,1.1,3741
6037910209,5341,325,271,69,7.8,3.1,3742
6037402406,3166,349,71,96,1.9,1.3,3746
6037433102,3434,404,64,57,1.7,1.2,3749
6037134103,2089,275,168,86,4.7,2.2,3750
6037212410,2532,309,47,54,1.3,1.1,3751
6037239802,2789,310,52,45,1.4,1.1,3751
6037462301,3504,351,172,69,4.8,2.2,3751
6037241202,2808,394,139,71,3.8,1.9,3752
6037191120,2315,315,106,46,2.9,1.6,3755
6037238310,2769,347,85,73,2.3,1.5,3756
6037530801,3743,307,80,48,2.2,1.4,3759
6037575401,4375,440,138,85,3.8,1.9,3764
6037571400,4254,257,165,87,4.6,2.2,3764
6037203600,2411,374,38,38,1,1,3766
6037104203,5,364,72,50,1.9,1.3,3767
6037235202,2746,277,161,83,4.5,2.1,3767
6037405201,3249,344,50,34,1.3,1,3768
6037273902,2924,289,128,63,3.5,1.8,3768
6037297110,3006,419,141,58,3.9,1.9,3770
6037403319,3186,264,220,92,6.2,2.7,3773
6037430600,3389,266,147,66,4.1,2,3775
6037240401,2792,430,37,30,1,.9,3776
6037480304,3540,255,57,33,1.5,1.1,3776
6037134720,2115,328,80,48,2.2,1.4,3776
6037137501,2149,387,163,67,4.5,2.1,3777
6037406901,3293,263,201,89,5.6,2.5,3778
6037271300,2896,327,99,61,2.7,1.6,3780
6037191410,2319,360,70,55,1.9,1.3,3781
6037404402,3231,372,119,57,3.2,1.7,3783
6037402102,3158,327,157,90,4.3,2.1,3783
6037503902,3711,238,285,77,8.1,3.3,3783
6037576503,4416,289,110,56,3,1.7,3784
6037432602,3423,480,56,40,1.5,1.2,3786
6037621400,4760,257,198,80,5.5,2.4,3787
6037531000,3751,371,56,47,1.5,1.2,3788
6037131900,2058,250,175,74,4.8,2.2,3788
6037920045,5709,199,245,115,6.9,2.8,3788
6037482301,3595,322,63,45,1.7,1.2,3789
6037535702,3907,465,9,15,.2,.4,3790
6037650502,4792,213,266,82,7.5,3,3790
6037911001,5559,343,378,133,11.1,5.9,3791
6037121222,1764,342,23,23,.6,.6,3792
6037544001,4038,310,157,80,4.3,2.1,3792
6037113322,1467,252,198,112,5.5,2.4,3792
6037294200,2982,339,89,52,2.4,1.5,3797
6037143200,2206,380,106,61,2.9,1.6,3802
6037535502,3892,319,30,29,.8,.8,3803
6037191000,2313,428,81,59,2.2,1.4,3803
6037106111,359,350,135,56,3.7,1.9,3803
6037272100,2905,281,133,62,3.6,1.9,3808
6037104124,1,380,281,101,8,3.3,3809
6037231500,2708,426,90,51,2.4,1.5,3812
6037481101,3560,343,113,47,3.1,1.7,3812
6037534202,3853,427,30,34,.8,.8,3813
6037137502,2150,302,254,97,7.1,2.9,3815
6037432201,3413,323,70,60,1.9,1.3,3817
6037125402,1940,243,116,55,3.1,1.7,3819
6037602802,4612,396,102,46,2.7,1.6,3820
6037430400,3385,280,131,61,3.6,1.9,3820
6037141201,2182,228,91,56,2.4,1.5,3823
6037408303,3348,302,204,101,5.6,2.5,3823
6037431501,3407,246,168,62,4.6,2.1,3830
6037204810,2423,388,22,22,.6,.6,3837
6037621004,4731,381,114,67,3.1,1.7,3839
6037190510,2306,279,64,54,1.7,1.2,3840
6037400207,3118,208,257,71,7.2,2.9,3841
6037181400,2218,279,120,58,3.2,1.7,3843
6037274100,2925,386,145,107,3.9,2,3843
6037530005,3722,284,190,83,5.2,2.4,3844
6037540300,3925,344,57,44,1.5,1.2,3846
6037128500,2015,224,191,80,5.2,2.3,3846
6037621001,4722,242,224,77,6.2,2.6,3846
6037222500,2650,357,50,37,1.3,1.1,3848
6037216401,2571,442,49,49,1.3,1.1,3848
6037104310,8,413,69,42,1.8,1.3,3848
6037262200,2829,302,135,54,3.6,1.8,3849
6037460700,3472,282,143,72,3.9,1.9,3853
6037128102,2002,374,84,57,2.2,1.4,3854
6037430301,3379,233,209,52,5.7,2.5,3854
6037481711,3579,352,92,65,2.4,1.5,3856
6037131701,2048,297,104,70,2.8,1.6,3857
6037503000,3680,402,65,57,1.7,1.2,3860
6037601700,4538,433,37,50,1,1,3862
6037408003,3327,437,120,67,3.2,1.8,3863
6037127300,1958,349,114,54,3,1.7,3865
6037800204,5101,256,95,59,2.5,1.5,3866
6037232120,2721,325,9,18,.2,.4,3867
6037700102,4899,309,90,67,2.4,1.5,3867
6037115301,1521,213,237,84,6.5,2.7,3869
6037601002,4516,448,97,71,2.6,1.6,3873
6037242700,2825,377,65,57,1.7,1.2,3874
6037433305,3438,362,6,12,.2,.3,3875
6037430724,3392,324,95,52,2.5,1.5,3879
6037103102,1,332,106,50,2.8,1.6,3881
6037137302,2144,224,200,59,5.4,2.4,3881
6037702501,5049,307,26,36,.7,.7,3882
6037208710,2465,245,54,46,1.4,1.1,3882
6037576502,4415,336,245,95,6.7,2.8,3882
6037211000,2493,313,113,53,3,1.7,3884
6037234600,2737,329,134,55,3.6,1.8,3884
6037197410,2373,298,119,61,3.2,1.7,3885
6037601303,4530,244,189,81,5.1,2.3,3885
6037702400,5046,319,83,51,2.2,1.4,3887
6037265305,2853,468,1,1,1,.9,3888
6037430102,3376,322,107,64,2.8,1.6,3889
6037430902,3397,363,105,54,2.8,1.6,3890
6037408724,3369,311,129,79,3.4,1.8,3890
6037401701,3146,194,298,91,8.3,3.4,3892
6037603801,4662,425,144,81,3.8,1.9,3895
6037132101,2063,394,162,88,4.3,2.1,3898
6037106510,798,304,112,50,3,1.7,3899
6037400404,3124,196,310,97,8.6,3.6,3899
6037533602,3815,358,37,25,1,.9,3900
6037481500,3570,312,91,45,2.4,1.5,3900
6037189500,2290,354,116,73,3.1,1.7,3902
6037101300,1,402,124,76,3.3,1.8,3906
6037480102,3536,246,106,44,2.8,1.6,3907
6037575802,4387,286,121,62,3.2,1.8,3911
6037670413,4872,243,245,70,6.7,2.8,3911
6037207710,2453,348,102,61,2.7,1.6,3912
6037900609,5215,365,344,126,9.6,4.1,3912
6037204700,2423,436,20,22,.5,.6,3914
6037143500,2207,246,66,46,1.7,1.2,3914
6037243100,2828,390,51,55,1.3,1.1,3915
6037700501,4909,350,135,70,3.6,1.9,3915
6037553000,4118,338,125,74,3.3,1.8,3917
6037533401,3809,261,17,18,.4,.5,3919
6037123510,1841,315,106,50,2.8,1.6,3919
6037408005,3328,294,127,56,3.3,1.8,3919
6037139301,2155,353,128,64,3.4,1.8,3920
6037432802,3428,423,10,15,.3,.5,3925
6037403317,3184,253,191,73,5.1,2.3,3930
6037270100,2890,359,99,51,2.6,1.5,3931
6037401901,3151,389,5,9,.1,.2,3933
6037400603,3128,293,111,50,2.9,1.6,3934
6037408722,3368,356,85,44,2.2,1.4,3938
6037240020,2790,366,133,72,3.5,1.8,3941
6037208610,2463,365,88,67,2.3,1.5,3943
6037920116,5850,192,263,94,7.1,2.9,3946
6037218120,2591,381,67,42,1.7,1.2,3949
6037236400,2752,275,233,95,6.3,2.7,3950
6037296600,3003,312,193,81,5.1,2.3,3954
6037404000,3210,317,173,69,4.6,2.2,3956
6037535804,3911,348,51,41,1.3,1.1,3960
6037920017,5608,287,295,97,8,3.3,3963
6037482101,3593,271,96,53,2.5,1.5,3966
6037402501,3166,323,17,16,.4,.5,3967
6037501200,3636,303,202,73,5.4,2.4,3969
6037531800,3777,407,58,65,1.5,1.2,3972
6037600702,4490,936,138,92,3.6,1.9,3972
6037541802,3964,388,48,43,1.2,1,3973
6037138000,2152,283,182,73,4.8,2.2,3973
6037541605,3958,381,85,69,2.2,1.4,3975
6037301203,3037,237,80,54,2.1,1.4,3976
6037460000,3462,262,175,66,4.6,2.1,3979
6037104108,1,322,110,77,2.8,1.6,3980
6037701601,5003,257,140,57,3.6,1.9,3982
6037127910,1999,399,73,40,1.9,1.3,3984
6037534501,3864,333,37,32,.9,.8,3986
6037111206,1334,342,187,64,4.9,2.3,3989
6037535901,3911,302,67,46,1.7,1.2,3990
6037271600,2898,296,101,39,2.6,1.5,3990
6037213401,2547,336,66,48,1.7,1.2,3991
6037554514,4169,265,129,49,3.3,1.8,3992
6037143602,2207,324,200,90,5.3,2.4,3998
6037406800,3292,263,144,72,3.7,1.9,4000
6037541801,3962,323,97,46,2.5,1.5,4004
6037191201,2316,510,106,88,2.7,1.6,4005
6037211703,2510,327,88,59,2.2,1.4,4006
6037503202,3686,375,132,84,3.4,1.8,4008
6037226420,2671,372,1,1,1,.9,4010
6037480302,3539,271,124,63,3.2,1.8,4012
6037432700,3427,485,73,52,1.9,1.3,4013
6037408141,3344,457,57,48,1.4,1.1,4019
6037430003,3374,216,192,77,5,2.3,4020
6037460302,3468,366,213,72,5.6,2.5,4022
6037403721,3207,274,234,85,6.2,2.7,4024
6037106643,872,293,155,72,4,2,4028
6037531201,3761,379,56,53,1.4,1.1,4029
6037500202,3622,223,235,78,6.2,2.6,4030
6037701802,5012,399,185,97,4.8,2.2,4031
6037503103,3681,298,130,78,3.3,1.8,4033
6037433304,3438,452,9,13,.2,.4,4035
6037554406,4162,300,195,79,5.1,2.3,4039
6037301801,3053,298,44,36,1.1,1,4040
6037551102,4075,422,61,51,1.5,1.2,4040
6037480012,3529,435,134,73,3.4,1.8,4043
6037900805,5246,411,302,96,8.1,3.3,4044
6037405202,3250,335,80,67,2,1.4,4045
6037406000,3271,260,139,60,3.6,1.9,4051
6037501503,3640,303,124,62,3.2,1.8,4053
6037301000,3035,245,95,46,2.4,1.5,4059
6037604002,4671,326,87,47,2.2,1.4,4061
6037181600,2221,261,89,41,2.2,1.4,4063
6037232300,2723,1088,148,75,3.8,1.9,4063
6037553902,4139,293,81,43,2,1.4,4066
6037501002,3635,269,150,63,3.8,1.9,4070
6037132700,2081,235,242,124,6.3,2.7,4070
6037274202,2926,418,174,98,4.5,2.1,4071
6037571504,4261,284,236,79,6.2,2.6,4073
6037119900,1674,311,145,79,3.7,1.9,4074
6037402101,3157,354,170,116,4.4,2.1,4076
6037620522,4705,266,271,99,7.1,2.9,4076
6037500404,3626,315,188,79,4.8,2.2,4079
6037670328,4863,230,268,82,7,2.9,4079
6037401101,3134,236,147,96,3.7,1.9,4080
6037119700,1670,324,114,66,2.9,1.6,4082
6037141400,2194,245,176,69,4.5,2.1,4088
6037222700,2652,470,5,7,.1,.1,4090
6037700600,4924,369,229,96,5.9,2.6,4090
6037134422,2107,234,228,87,5.9,2.6,4095
6037670324,4863,299,278,91,7.3,3,4098
6037310703,3089,300,104,114,2.6,1.6,4099
6037575002,4357,258,161,74,4.1,2,4099
6037555103,4194,286,222,80,5.7,2.5,4105
6037240900,2797,456,112,91,2.8,1.6,4107
6037402702,3168,332,45,36,1.1,1,4112
6037403403,3196,325,178,72,4.5,2.1,4112
6037401202,3135,260,302,94,7.9,3.2,4112
6037408504,3354,233,230,84,5.9,2.6,4114
6037531701,3776,348,29,28,.7,.7,4115
6037137000,2140,213,154,69,3.9,1.9,4116
6037601402,4534,395,97,54,2.4,1.5,4117
6037481103,3562,333,61,41,1.5,1.2,4118
6037900602,5190,311,194,105,4.9,2.3,4118
6037543603,4010,297,393,101,10.5,4.6,4120
6037573700,4320,192,325,92,8.6,3.6,4122
6037131600,2048,534,155,65,3.9,1.9,4123
6037910713,5463,346,181,120,4.6,2.2,4125
6037602104,4557,300,113,73,2.8,1.6,4127
6037206032,2436,373,10,15,.2,.4,4128
6037554403,4155,412,124,69,3.1,1.7,4128
6037408138,3339,473,66,33,1.6,1.2,4134
6037500800,3630,443,71,40,1.7,1.2,4134
6037117101,1535,317,69,54,1.7,1.2,4134
6037403312,3182,221,150,69,3.8,1.9,4134
6037237300,2759,368,187,95,4.7,2.2,4135
6037265510,2857,423,93,92,2.3,1.5,4141
6037141101,2177,330,125,81,3.1,1.7,4141
6037235100,2743,268,162,76,4.1,2,4141
6037199800,2387,334,13,20,.3,.5,4142
6037461100,3481,349,167,68,4.2,2,4146
6037502401,3668,305,169,80,4.2,2,4146
6037540902,3940,366,300,80,7.8,3.2,4146
6037238200,2769,587,219,154,5.6,2.5,4151
6037550601,4058,311,110,86,2.7,1.6,4152
6037481606,3577,310,53,38,1.3,1.1,4154
6037240600,2796,438,22,20,.5,.6,4162
6037128802,2034,267,153,79,3.8,1.9,4162
6037143100,2206,372,322,149,8.4,3.6,4162
6037131300,2042,290,102,59,2.5,1.5,4166
6037433901,3456,441,41,37,1,1,4168
6037407301,3302,364,207,81,5.2,2.3,4173
6037408626,3358,330,204,85,5.1,2.3,4174
6037541300,3948,338,87,50,2.1,1.4,4175
6037603702,4658,420,197,77,5,2.3,4175
6037461200,3481,251,256,97,6.5,2.7,4176
6037480011,3528,322,109,54,2.7,1.6,4177
6037461901,3494,437,79,54,1.9,1.3,4178
6037480804,3554,298,88,56,2.2,1.4,4180
6037403320,3188,258,134,63,3.3,1.8,4182
6037541500,3950,517,1,1,1,.9,4184
6037480500,3543,277,246,103,6.2,2.7,4186
6037403902,3210,380,185,77,4.6,2.2,4189
6037403722,3208,238,277,85,7.1,2.9,4189
6037125401,1938,323,66,56,1.6,1.2,4192
6037650702,4804,212,303,77,7.8,3.2,4195
6037218300,2595,425,35,45,.8,.8,4196
6037296300,2999,234,238,119,6,2.6,4198
6037602403,4577,344,97,60,2.4,1.5,4202
6037503802,3708,202,254,87,6.4,2.7,4205
6037216300,2571,397,91,53,2.2,1.4,4209
6037405702,3263,309,267,96,6.8,2.8,4209
6037115104,1499,371,128,60,3.1,1.7,4211
6037300702,3029,367,50,42,1.2,1,4212
6037276604,2947,336,204,90,5.1,2.3,4212
6037403325,3193,211,120,53,2.9,1.6,4213
6037570001,4201,290,257,74,6.5,2.7,4214
6037199000,2380,473,51,41,1.2,1,4217
6037404702,3237,481,80,52,1.9,1.3,4217
6037139600,2167,372,121,62,3,1.7,4222
6037651201,4818,229,311,83,8,3.2,4222
6037402301,3158,366,139,76,3.4,1.8,4223
6037600912,4514,407,25,23,.6,.7,4226
6037542700,3979,385,57,39,1.4,1.1,4231
6037535300,3889,342,55,42,1.3,1.1,4232
6037572900,4300,270,187,99,4.6,2.2,4232
6037553504,4127,375,71,55,1.7,1.2,4233
6037620101,4686,244,185,84,4.6,2.2,4233
6037297500,3019,301,220,105,5.5,2.4,4235
6037221302,2633,417,58,45,1.4,1.1,4238
6037504002,3717,256,236,94,5.9,2.6,4240
6037552601,4103,293,139,78,3.4,1.8,4242
6037403703,3207,291,262,88,6.6,2.8,4242
6037541604,3957,364,47,34,1.1,1,4246
6037123601,1853,286,44,49,1,1,4248
6037540203,3925,361,152,94,3.7,1.9,4248
6037482522,3606,377,191,76,4.7,2.2,4249
6037404701,3236,367,14,17,.3,.5,4253
6037574100,4332,190,235,70,5.8,2.5,4254
6037231300,2703,400,96,73,2.3,1.5,4256
6037195400,2362,411,129,60,3.1,1.7,4258
6037910706,5424,336,179,91,4.4,2.1,4259
6037574400,4338,222,312,83,7.9,3.2,4259
6037575103,4363,202,201,99,5,2.3,4260
6037109601,1211,341,208,83,5.1,2.3,4260
6037551300,4083,405,125,70,3,1.7,4261
6037530101,3723,345,63,40,1.5,1.2,4264
6037504101,3717,269,155,59,3.8,1.9,4265
6037402403,3162,282,88,67,2.1,1.4,4274
6037186100,2262,240,134,61,3.2,1.7,4276
6037113213,1383,278,201,89,4.9,2.3,4276
6037310202,3073,273,94,59,2.2,1.4,4278
6037231400,2705,584,130,72,3.1,1.7,4278
6037195100,2357,316,162,76,3.9,2,4278
6037552200,4100,316,131,61,3.2,1.7,4279
6037651304,4839,314,322,151,8.1,3.4,4280
6037293202,2966,393,93,67,2.2,1.4,4282
6037236000,2746,323,245,113,6.1,2.6,4283
6037910805,5485,436,291,117,7.3,3,4283
6037404301,3217,336,199,88,4.9,2.3,4288
6037197700,2380,331,8,12,.2,.3,4289
6037555211,4201,293,73,59,1.7,1.2,4290
6037533901,3837,224,38,41,.9,.8,4291
6037482202,3594,293,83,65,2,1.4,4291
6037620400,4697,222,313,96,7.9,3.2,4292
6037554002,4140,350,76,40,1.8,1.3,4293
6037920102,5710,283,312,99,7.8,3.2,4296
6037901011,5266,227,319,110,8,3.3,4301
6037551900,4093,353,216,88,5.3,2.4,4302
6037555001,4188,339,75,46,1.8,1.3,4310
6037217002,2587,274,101,62,2.4,1.5,4316
6037572600,4294,310,182,75,4.4,2.1,4316
6037291210,2962,450,185,78,4.5,2.1,4317
6037503701,3699,306,214,79,5.2,2.3,4317
6037540502,3929,408,19,26,.4,.6,4320
6037201402,2395,414,105,49,2.5,1.5,4321
6037433601,3451,341,71,43,1.7,1.2,4325
6037603005,4626,315,119,68,2.8,1.6,4327
6037117302,1570,259,201,71,4.9,2.3,4327
6037240500,2795,423,60,44,1.4,1.1,4328
6037700502,4911,408,118,77,2.8,1.6,4331
6037901101,5267,293,362,118,9.1,3.9,4331
6037702801,5058,315,187,94,4.5,2.1,4338
6037310800,3090,247,199,88,4.8,2.2,4338
6037124000,1870,253,261,108,6.4,2.7,4341
6037119400,1662,289,102,59,2.4,1.5,4345
6037543801,4020,361,146,67,3.5,1.8,4347
6037265520,2858,367,142,71,3.4,1.8,4348
6037920013,5602,252,307,75,7.6,3,4349
6037242200,2811,426,31,35,.7,.7,4353
6037320202,3108,382,151,72,3.6,1.9,4357
6037480901,3556,290,116,75,2.7,1.6,4358
6037651002,4809,289,333,125,8.3,3.5,4358
6037107020,1016,399,118,75,2.8,1.6,4359
6037139302,2157,389,196,105,4.7,2.2,4359
6037430101,3374,315,168,52,4,2,4362
6037405400,3257,422,222,123,5.4,2.4,4362
6037135114,2135,418,177,119,4.2,2,4365
6037234000,2734,325,183,69,4.4,2.1,4365
6037104810,151,507,64,47,1.5,1.2,4366
6037134710,2114,356,90,53,2.1,1.4,4368
6037570800,4239,322,240,80,5.8,2.5,4368
6037293302,2973,444,134,70,3.2,1.8,4371
6037542602,3979,414,84,62,2,1.4,4372
6037800203,5097,282,170,54,4,2,4372
6037920109,5783,249,160,63,3.8,1.9,4375
6037186302,2270,368,89,47,2.1,1.4,4376
6037209102,2474,327,78,53,1.8,1.3,4378
6037534102,3846,303,16,20,.4,.5,4379
6037800326,5107,267,279,77,6.8,2.8,4379
6037111202,1267,383,255,96,6.2,2.7,4381
6037302202,3061,275,29,27,.7,.7,4382
6037106112,419,418,229,93,5.5,2.4,4382
6037530102,3725,366,121,89,2.8,1.6,4387
6037139001,2153,259,142,83,3.3,1.8,4390
6037576901,4439,306,116,72,2.7,1.6,4392
6037407801,3325,371,137,62,3.2,1.8,4394
6037920338,6047,211,214,82,5.1,2.3,4394
6037125310,1927,412,60,59,1.4,1.1,4396
6037109800,1249,361,102,58,2.4,1.5,4396
6037535200,3888,448,14,20,.3,.5,4397
6037576602,4424,341,370,175,9.2,4,4399
6037137402,2147,326,419,145,10.5,4.7,4399
6037920312,5901,232,284,99,6.9,2.8,4401
6037570601,4219,323,106,63,2.5,1.5,4402
6037920313,5902,222,251,85,6,2.6,4405
6037701501,4988,423,75,64,1.7,1.2,4408
6037106114,528,340,68,48,1.6,1.2,4417
6037500600,3628,365,80,55,1.8,1.3,4419
6037405101,3248,420,94,62,2.2,1.4,4419
6037502100,3662,287,240,100,5.7,2.5,4420
6037920043,5704,199,127,67,3,1.7,4423
6037503702,3700,271,280,80,6.8,2.8,4424
6037400206,3117,183,330,106,8.1,3.3,4429
6037104105,1,285,73,45,1.7,1.2,4431
6037910716,5475,255,261,109,6.3,2.7,4434
6037536103,3914,375,118,73,2.7,1.6,4435
6037106520,798,340,135,55,3.1,1.7,4435
6037535701,3906,373,46,56,1,1,4442
6037920015,5606,200,240,82,5.7,2.5,4446
6037430701,3389,315,159,48,3.7,1.9,4448
6037651101,4809,236,294,94,7.1,2.9,4449
6037602106,4566,358,87,62,2,1.4,4450
6037574000,4331,202,246,67,5.9,2.6,4450
6037460501,3469,225,187,82,4.4,2.1,4451
6037408301,3347,436,48,33,1.1,1,4452
6037301206,3043,311,52,29,1.2,1,4453
6037534900,3876,489,32,38,.7,.8,4454
6037220000,2626,387,144,84,3.3,1.8,4460
6037216900,2580,334,99,88,2.3,1.5,4462
6037554522,4180,222,261,86,6.2,2.7,4462
6037115101,1486,276,244,76,5.8,2.5,4463
6037190100,2300,450,26,33,.6,.7,4465
6037275302,2932,444,204,88,4.8,2.2,4465
6037920030,5661,280,161,80,3.7,1.9,4467
6037533803,3828,293,72,53,1.6,1.2,4468
6037572700,4296,345,213,87,5,2.3,4468
6037108201,1094,253,162,85,3.8,1.9,4471
6037920330,5977,270,325,155,7.8,3.2,4471
6037127210,1957,341,139,67,3.2,1.8,4472
6037403401,3194,319,173,67,4,2,4482
6037900103,5168,358,368,123,8.9,3.7,4487
6037920329,5971,354,249,118,5.9,2.6,4488
6037462700,3511,449,105,76,2.4,1.5,4489
6037115202,1508,425,201,86,4.7,2.2,4490
6037137103,2141,317,226,115,5.3,2.4,4492
6037572001,4277,334,211,106,4.9,2.3,4493
6037408631,3363,305,228,87,5.3,2.4,4493
6037195500,2362,384,49,46,1.1,1,4494
